,TIMESTAMP,I_static_model_state_x,I_static_model_state_y,S_static_model_state_x,S_static_model_state_y,S_static_model_state_z,S_static_model_state_a,S_static_model_state_b,S_static_model_state_g,I_current_state_x,I_current_state_y,S_current_state_x,S_current_state_y,S_current_state_z,S_current_state_a,S_current_state_b,S_current_state_g,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
375,12.49,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,179.56864282349164,992.5875860834948,-13.642065367232538,-19.671881576104177,0.44426780435426455,-0.0001049254644641132,-0.006007584951139417,-0.02335722318329746,0.0,0.4858227243225913,-0.008572439312449668,-0.0006738037254763463,-0.006036849111019722,0.0036795795721908265,-0.00014290212370749177
376,12.53,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,180.0424002767767,992.5967979364021,-13.622652866707686,-19.672259037394046,0.4442692562285654,-8.006787086305825e-05,-0.006035681780465967,-0.023244365737278727,0.0,0.4852623831689645,-0.010083050623927003,0.00021659697831765367,0.0015421395674680535,-0.0008642513934152079,0.0016716853150802176
377,12.57,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,180.5159797684061,992.6066192814395,-13.603247658270188,-19.672661472995575,0.44427316531001176,-3.1774538736691e-05,-0.006068737383840971,-0.023129934222954656,0.0,0.4851243594679944,-0.009936374575385125,0.0001947452392603686,0.0010181766011056123,-0.0007885194690417093,0.0034173701278059744
378,12.6,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,180.87116728120986,992.6137707620741,-13.588693633355303,-19.67295450927523,0.44427618677153335,-5.671502979968172e-06,-0.006091313321247338,-0.023012421907833036,0.0,0.48514117539261853,-0.009694098489528489,0.00020284575014273498,0.0007871836197821774,-0.0007391343370245957,0.004140417508910472
379,12.63,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,181.22636500788252,992.6207930922124,-13.574139189920912,-19.67324225353455,0.4442793314587445,1.556846676288468e-05,-0.006112980686086047,-0.02287794081773407,0.0,0.48515321375077003,-0.00954737498349076,0.0002059327531448674,0.0006555177353903264,-0.0007107830745544213,0.004641438245367587
380,12.66,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,181.46316743332846,992.6254287961974,-13.564436066146541,-19.67343220433199,0.44428145986015666,2.8079072238782623e-05,-0.006127096663011839,-0.02278118990831324,0.0,0.4851589614040743,-0.009481148422107896,0.00020688706614762142,0.0005991918579212497,-0.000697801707401634,0.00490327146987956
381,12.68,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,181.8183754700316,992.6323316289089,-13.549881200252363,-19.673715052111387,0.4442846709013106,4.5193215676954776e-05,-0.006147919896328697,-0.02262753739635376,0.0,0.4851656694843376,-0.009402084381440454,0.00020742632198348418,0.0005392144241786273,-0.0006833807297221563,0.005227609732519299
382,12.71,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,182.17358775779203,992.6391812222244,-13.535326160168522,-19.673995718374073,0.44428788522467805,6.082929436187878e-05,-0.006168423787561514,-0.02246530508345342,0.0,0.4851710228526995,-0.00933107704942225,0.00020737136027681275,0.0004948530720876819,-0.0006726296286274997,0.005496596308503335
383,12.75,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,182.6472096099406,992.6482335582118,-13.515919215982922,-19.674366643360877,0.4442921568470691,7.98893439558183e-05,-0.006195381345950526,-0.022237821359613195,0.0,0.4851770238700981,-0.009236182464386431,0.0002068497346243378,0.0004477759537706273,-0.000661402158221015,0.0057982669167882615
384,12.78,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,183.0024296237387,992.6549605266665,-13.501363859319977,-19.67464228499512,0.44429534284492056,9.305529545593234e-05,-0.00621536189978723,-0.022059977115012407,0.0,0.48518105408107287,-0.009161896782557641,0.00020629582416214297,0.00041772424846046234,-0.0006542604465991149,0.005993686793957858
385,12.81,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,183.35765250836553,992.6616315964595,-13.486808385023071,-19.67491563614761,0.4442985106442722,0.00010537202588525148,-0.006235161664568166,-0.02187668687952022,0.0,0.4851848497695689,-0.00908440517952531,0.00020567457156365956,0.00039077014511646114,-0.0006477345979150529,0.006168501314929619
386,12.85,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,183.83128726155863,992.6704354099234,-13.467400912209305,-19.67527637777247,0.4443027038267069,0.00012061025447442211,-0.006261299589595211,-0.021624770438535525,0.0,0.4851896687520375,-0.008976261244083211,0.00020479293222876253,0.00035864366611483415,-0.0006396130414488605,0.006374927455841308
387,12.88,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,184.18651638347768,992.6769672684821,-13.45284518233555,-19.675544024659754,0.44430582491540643,0.00013123650087187895,-0.006280715493357666,-0.021430790758095168,0.0,0.48519314538745556,-0.008891831345022673,0.00020411062462896858,0.0003369749371148246,-0.0006338025989795975,0.006512508315182743
388,12.91,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,184.54174803847005,992.6834360909087,-13.438289348667569,-19.67580908860309,0.44430892518515036,0.0001412390447172561,-0.006299975432460134,-0.02123294420061539,0.0,0.4851965211074626,-0.008804828163733524,0.00020341822648234232,0.00031713694057271616,-0.0006281590985770099,0.006637070098670612
389,12.95,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,185.01539406301228,992.691960095929,-13.4188814140034,-19.67615836490636,0.4443130261165365,0.00015369399246343313,-0.006325417653783512,-0.02096375958953431,0.0,0.4852008757819778,-0.008685222152502394,0.0002024853467563109,0.0002932427549506265,-0.0006208292072855827,0.00678506109248878
390,12.98,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,185.37063135668066,992.6982752292315,-13.404325349287232,-19.676417131344117,0.44431607706072807,0.000162433871175589,-0.006344323724562758,-0.020758251509156483,0.0,0.4852040353386335,-0.008593090315761403,0.00020178091181959824,0.0002770560569106743,-0.0006154471929451895,0.006883861122024542
391,13.01,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,185.72587095487071,992.7045220322501,-13.389769190141884,-19.676673097906836,0.444319106680274,0.00017070505331045766,-0.006363081043890329,-0.020549967713428315,0.0,0.485207104739986,-0.008499089896970007,0.00020107369142372453,0.00026221746887756554,-0.0006101466102201195,0.006973241781550676
392,13.05,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,186.23322333311768,992.7232845197651,-13.368980117082007,-19.677441902273298,0.44277465297973867,-7.411621703613429e-06,0.0007226057667655592,-0.021494893628520254,0.0,0.5672490899933731,-0.0215405396902291,-0.09375229537799788,0.016095823387797876,0.4238778410930933,-0.01299105308023137
393,13.08,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,186.7184155261103,992.7378885131845,-13.349099071125236,-19.67804030980854,0.43772814847838537,-7.208308221347049e-06,0.024493509817924697,-0.021951649042457794,0.0,0.7101513637410297,-0.01992590483901293,-0.20619320283701917,0.020664225300610645,0.9838239652526131,-0.016428557218105804
394,13.11,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,187.30424673867427,992.7537521131231,-13.325094279976273,-19.67869033048895,0.42902470726275554,-2.8454002635261037e-05,0.06542339719921199,-0.022353314752798947,0.0,0.8452422307980172,-0.022733127488000403,-0.33449675253261985,0.03413507468573769,1.555475316703887,-0.011220831248534886
395,13.16,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.49330615970814,992.7849385190582,-13.27637184516318,-19.679968212488237,0.40498214921669,-4.173305342747966e-05,0.17283312256058941,-0.022603486484331275,0.0,1.0610924196364984,-0.027185419856659582,-0.5872595954010579,0.05753020592474332,2.5516741877653497,-0.0015388105582284253
396,13.19,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.35315811484188,992.8218558738282,-13.2411388870016,-19.681480923610522,0.38559320045700257,0.0044222319842765765,0.2726651524161107,-0.018930491817269166,0.0,1.2338962014666075,-0.010067065281453107,-0.6791801014470227,-0.15889066753848582,3.77059925829738,0.07640199637493675
397,13.22,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.70307070745696,992.7455880379974,-13.226801005157862,-19.678355802532575,0.38757288760899444,-0.0133110949346052,0.3194642794644507,-0.023970010859117066,0.0,0.280803267710074,-0.007390256396590878,0.23679486390834265,0.035336096348791424,1.2479970668828566,-0.002935294037213501
398,13.25,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.85124143825044,992.7768799106827,-13.220729619115591,-19.67963800609627,0.39191989587356574,-0.007561800941853595,0.346288997062202,-0.022787738003715172,0.0,0.14853382591850517,-0.003360599461561733,0.1206019647291534,0.008583484103119238,0.6347758257188516,0.005753175191904785
399,13.28,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.8960287345896,992.7791366432274,-13.218894432338768,-19.679730477088345,0.39325372286866145,-0.007398040276400175,0.3541254985047084,-0.022652534164251874,0.0,0.009644573317505678,-0.008725663000208841,0.017672240006448566,0.03691624498710841,0.04090841477010895,0.00014733381977331296
400,13.32,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.8386407125301,992.77715867379,-13.221245941535352,-19.679649428584572,0.39154801614361556,-0.007492150676926366,0.3441537391489529,-0.02272285905030429,0.0,-0.12366741729852881,-0.003920407476095397,-0.09274262353828447,0.019041157954857602,-0.5248304808764944,-0.003095773718468499
401,13.36,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.5229154954398,992.7716761507015,-13.234182974821003,-19.679424778858014,0.38120738322622,-0.006856084328378068,0.2880924067094085,-0.022802500859048207,0.0,-0.351977035510251,0.0013481889260219275,-0.28257831594611926,-0.004506064076296473,-1.553089748580819,-0.0014630586531011666
402,13.39,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.32422078304862,992.7262991542751,-13.242324611816544,-19.677565428760545,0.3804594300831151,-0.03322565463553712,0.2581025796658042,-0.02435110605401808,0.0,-0.14084120700527097,0.16803136337739988,0.027899080829187642,-0.8260381252753168,-0.7028449029632321,0.07584617760702347
403,13.42,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.40058917923633,992.8063226933372,-13.239195370216658,-19.680844442068445,0.38730081872149297,0.01677176310338293,0.2921432587304931,-0.010423951690051551,0.0,0.07287905806450923,-0.03599061947363315,0.1201015679790246,0.2213282167197025,0.2604663949818248,-0.07454812331116108
404,13.45,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.41228028311073,992.7788012312416,-13.238716320106683,-19.6797167333777,0.38711374650684693,0.013030694282739903,0.292858476762373,-0.013075849241643584,0.0,-0.011541512283665121,0.07342988534586142,-0.07113510621268561,-0.28245705768178964,-0.08613541029182994,-0.042869029264432416
405,13.48,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.35896776264642,992.6661919195842,-13.240900833140342,-19.675102498168325,0.38129661077339944,-0.007309682866224283,0.28240034278340836,-0.019498650052207182,0.0,-0.10285228891643619,0.19333257648711505,-0.2566359299536987,-0.8434213528542432,-0.4635472668979974,-0.01111833800455401
406,13.52,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.37429543085156,992.6550475448043,-13.240272772589497,-19.674645850616372,0.38271247084415283,0.0030005443854919547,0.27855269415600925,-0.03008231145028282,0.0,0.008979776134426052,0.04400091624295457,-0.02586979999835306,0.13613020397455136,-0.29345080085980607,-0.3806483823134811
407,13.56,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.36916760111492,992.5764474364136,-13.240482888539681,-19.671425163248166,0.38052255848932504,-0.019043186838564714,0.27167903556403766,-0.03533768028042596,0.0,-0.03980480218871121,0.0503286953200438,0.0033456057446134384,-0.3416075464028572,-0.2803536445167855,0.13388711211673318
408,13.6,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,189.33670010201803,992.5371949386217,-13.241813264112432,-19.669816768216698,0.38051610979437606,-0.029488148976364544,0.2625466924363384,-0.03439913967731579,0.0,-0.029087778427754382,0.03444095350008193,-0.0007855686155275148,-0.2151263960651809,-0.18445144228582008,0.07097821402208329
